id,time,eventType,windTurbine
1,2024-11-01 08:00:00.000000,OPERATIONAL,FR001
2,2024-11-02 09:15:00.000000,UNPLANNED_MAINTENANCE,FR002
3,2024-11-03 10:30:00.000000,PLANNED_MAINTENANCE,FR003
4,2024-11-04 11:45:00.000000,OPERATIONAL,FR004
5,2024-11-05 13:00:00.000000,OPERATIONAL,FR005
6,2024-11-06 07:30:00.000000,UNPLANNED_MAINTENANCE,FR006
7,2024-11-07 15:15:00.000000,PLANNED_MAINTENANCE,FR007
8,2024-11-08 14:00:00.000000,OPERATIONAL,FR008
9,2024-11-09 08:30:00.000000,OPERATIONAL,FR009
10,2024-11-10 12:00:00.000000,PLANNED_MAINTENANCE,FR010
11,2024-11-11 09:00:00.000000,OPERATIONAL,MR001
12,2024-11-12 10:30:00.000000,UNPLANNED_MAINTENANCE,MR002
13,2024-11-13 08:15:00.000000,OPERATIONAL,MR003
14,2024-11-14 07:45:00.000000,PLANNED_MAINTENANCE,MR004
15,2024-11-15 16:30:00.000000,OPERATIONAL,MR005
16,2024-11-16 14:45:00.000000,UNPLANNED_MAINTENANCE,MR006
17,2024-11-17 11:30:00.000000,OPERATIONAL,MR007
18,2024-11-18 13:15:00.000000,PLANNED_MAINTENANCE,MR008
19,2024-11-19 09:30:00.000000,OPERATIONAL,MR009
20,2024-11-20 15:00:00.000000,UNPLANNED_MAINTENANCE,MR010
21,2024-11-21 08:00:00.000000,OPERATIONAL,PT001
22,2024-11-22 14:00:00.000000,PLANNED_MAINTENANCE,PT002
23,2024-11-23 07:15:00.000000,UNPLANNED_MAINTENANCE,PT003
24,2024-11-24 13:30:00.000000,OPERATIONAL,PT004
25,2024-11-25 10:15:00.000000,OPERATIONAL,PT005
26,2024-11-26 11:45:00.000000,PLANNED_MAINTENANCE,PT006
27,2024-11-27 09:00:00.000000,UNPLANNED_MAINTENANCE,PT007
28,2024-11-28 08:30:00.000000,OPERATIONAL,PT008
29,2024-11-29 15:45:00.000000,PLANNED_MAINTENANCE,PT009
30,2024-11-30 16:00:00.000000,OPERATIONAL,PT010
31,2024-12-01 07:45:00.000000,OPERATIONAL,USE001
32,2024-12-02 09:30:00.000000,UNPLANNED_MAINTENANCE,USE002
33,2024-12-03 10:45:00.000000,PLANNED_MAINTENANCE,USE003
34,2024-12-04 11:15:00.000000,OPERATIONAL,USE004
35,2024-12-05 13:00:00.000000,OPERATIONAL,USE005
36,2024-12-06 15:30:00.000000,UNPLANNED_MAINTENANCE,USE006
37,2024-12-07 14:45:00.000000,PLANNED_MAINTENANCE,USE007
38,2024-12-08 08:00:00.000000,OPERATIONAL,USE008
39,2024-12-09 12:30:00.000000,OPERATIONAL,USE009
40,2024-12-10 09:15:00.000000,PLANNED_MAINTENANCE,USE010
41,2024-12-11 10:00:00.000000,OPERATIONAL,USW001
42,2024-12-12 08:45:00.000000,UNPLANNED_MAINTENANCE,USW002
43,2024-12-13 13:45:00.000000,PLANNED_MAINTENANCE,USW003
44,2024-12-14 15:00:00.000000,OPERATIONAL,USW004
45,2024-12-15 16:15:00.000000,OPERATIONAL,USW005
46,2024-12-16 07:30:00.000000,UNPLANNED_MAINTENANCE,USW006
47,2024-12-17 11:45:00.000000,PLANNED_MAINTENANCE,USW007
48,2024-12-18 12:30:00.000000,OPERATIONAL,USW008
49,2024-12-19 13:00:00.000000,OPERATIONAL,USW009
50,2024-12-20 14:15:00.000000,PLANNED_MAINTENANCE,USW010
